144.2761,380.95
144.7139,379.98
145.1527,380.95
145.6022,381.92
146.0406,383.38
146.4783,381.44
146.9289,381.92
147.3691,382.41
147.8069,382.9
148.2549,382.41
148.6947,382.9
149.1325,382.41
149.579,382.9
150.0191,382.9
150.5019,387.27
150.9892,384.36
151.4449,383.87
151.8978,384.36
152.3957,384.36
152.9044,384.36
153.3294,384.84
153.7561,384.36
154.1775,385.33
154.6025,384.84
155.0337,383.38
155.4626,385.82
155.8935,385.82
156.4012,387.76
156.8535,385.82
157.2974,385.82
158.0642,387.76
158.8518,388.73
159.6282,385.82
160.4251,387.27
160.976,388.25
161.4227,385.82
161.8838,387.76
162.3309,390.19
162.7731,387.76
163.2436,388.25
163.6849,387.76
164.1197,388.25
164.5654,388.25
165.0094,390.19
165.4668,388.73
165.9132,388.73
166.3584,389.71
166.7912,388.73
167.2273,388.73
167.6586,388.73
168.1288,389.71
168.5836,389.71
169.0161,390.68
169.4492,389.71
169.8852,389.71
170.3542,390.19
170.7428,389.71
171.1067,390.19
171.4731,390.19
171.8384,390.19
172.203,390.19
172.5614,391.17
172.9185,390.68
173.3313,391.17
173.6864,391.65
174.0541,391.17
174.4299,391.65
174.8282,390.68
175.2231,390.68
175.602,393.6
175.9833,392.14
176.3677,391.17
176.7676,391.17
177.1576,392.14
177.5181,392.14
177.9176,391.65
178.3159,391.17
178.6776,392.14
179.0334,391.17
179.3835,392.63
179.7539,392.14
180.1074,393.11
180.4736,392.14
180.8371,392.14
181.2043,392.14
181.567,392.63
181.9302,392.63
182.2975,391.65
182.6545,392.63
183.0176,392.63
183.3749,393.11
183.7363,393.11
184.0916,393.6
184.4569,393.6
184.8107,393.11
185.1735,393.6
185.5276,393.6
185.8788,394.09
186.2302,394.57
186.5865,394.09
186.9491,393.6
187.3174,393.6
187.6925,393.6
188.0505,394.09
188.4069,394.57
188.7666,394.09
189.129,394.09
189.4831,394.57
189.8399,393.6
190.2095,395.06
190.6191,395.06
191.0077,394.57
191.3883,394.09
191.7681,394.57
192.1686,395.55
192.551,395.06
192.917,395.06
193.344,395.55
193.7289,394.09
194.093,395.55
194.4623,395.06
194.8612,396.03
195.2278,395.55
195.6016,395.55
195.9687,397.49
196.334,395.55
196.7098,396.52
197.0889,395.55
197.486,396.03
197.8628,396.52
198.243,396.52
198.6124,396.52
199.0144,396.52
199.3846,397.01
199.7713,396.03
200.1448,397.49
200.5129,396.52
200.9169,397.01
201.2974,397.49
201.6718,396.03
202.0488,396.52
202.4628,397.98
202.8376,397.01
203.2085,397.49
203.5834,397.98
203.955,396.52
204.3226,399.91
204.7014,398.93
206.0961,398.93
207.432,399.42
208.7708,400.39
210.1221,399.42
