0.0002,489.88
0.5238,490.86
0.962,490.86
1.3752,489.88
1.7873,489.88
2.2028,490.86
2.6446,490.86
3.0703,491.34
3.4984,492.32
3.927,491.34
4.3809,491.34
4.9493,489.4
5.4467,491.83
6.0011,491.34
6.5369,492.32
7.1058,492.32
7.6339,492.32
8.2428,492.8
8.7262,492.32
9.1533,492.8
9.5873,493.29
9.9855,493.29
10.3847,492.32
10.8568,492.8
11.2647,492.8
11.6632,493.29
12.0841,492.32
12.4903,493.29
12.9086,493.29
13.3451,494.75
13.757,493.78
14.1691,493.78
14.6236,494.26
15.0386,494.26
15.481,494.75
15.9072,494.75
16.3308,495.24
16.7483,495.24
17.1658,497.18
17.5772,497.18
18.0019,497.18
18.4386,497.67
18.8644,497.67
19.2976,499.13
19.7388,499.13
20.1587,499.62
20.6343,501.08
21.1644,500.59
21.6698,502.54
22.1323,503.02
22.6213,504.0
23.1199,504.48
23.6237,505.94
24.0954,506.92
24.5957,508.86
25.0714,510.32
25.5922,510.32
26.1151,513.24
26.6215,513.24
27.156,514.7
27.6829,515.67
28.2377,518.09
28.7531,518.09
29.2974,521.01
29.8127,522.47
30.3593,524.9
30.9235,525.87
31.4948,527.82
32.0297,530.25
32.6059,533.66
33.141,532.68
33.7062,534.63
34.2396,535.6
34.8627,538.04
35.4037,539.5
35.9027,541.44
36.3597,543.39
36.7904,543.39
37.2177,544.36
37.654,545.34
38.1047,547.77
38.5399,549.72
38.9626,551.17
39.3862,552.15
39.8029,553.61
40.2331,554.58
40.692,556.51
41.1713,557.48
41.6188,559.91
42.08,560.89
42.5462,562.83
43.0173,565.27
43.486,566.73
43.9469,567.7
44.389,569.16
44.844,569.65
45.2905,571.1
45.725,573.05
46.1733,574.51
46.6085,576.46
47.0434,577.92
47.4818,578.89
47.9166,580.35
48.3509,581.81
48.7879,583.27
49.2228,585.7
49.6587,586.19
50.097,588.14
50.5919,589.6
51.106,591.06
51.5979,592.51
52.1129,594.44
52.6011,596.39
53.1203,600.28
53.6356,600.28
54.1608,600.28
54.6658,603.69
55.1897,605.63
55.6917,608.07
56.543,610.01
57.4357,613.42
58.3673,615.85
59.2198,618.77
59.7425,620.72
60.2433,621.69
60.7946,624.61
61.3095,625.1
61.854,624.12
62.374,627.04
62.9173,628.99
63.4344,629.96
63.9812,631.42
64.4978,632.4
65.0416,633.83
65.5613,635.29
66.1049,636.27
66.622,637.73
67.1689,638.7
67.6863,639.19
68.2295,640.16
68.7495,642.59
69.2938,642.59
69.811,644.54
70.3582,644.54
70.8988,645.51
71.4569,646.97
71.9962,647.46
72.5552,648.92
73.0914,649.89
73.653,650.38
74.1873,650.38
74.7451,652.33
75.2851,652.33
75.8434,653.3
76.3783,655.24
76.9406,655.73
77.4761,655.73
78.0348,656.7
78.5745,657.68
79.1334,658.16
79.6689,659.14
80.2303,658.65
80.7014,660.11
81.1776,660.6
81.6117,661.08
82.042,661.08
82.4709,662.54
82.9041,662.54
83.3343,666.44
83.765,663.52
84.1989,664.0
84.6296,663.52
85.0586,664.49
85.4915,665.95
85.9283,665.95
86.3586,666.44
86.7937,664.0
87.2287,667.41
87.6597,667.9
88.0923,667.9
88.5227,667.9
88.9532,668.87
89.3875,669.84
89.8178,668.87
90.2487,670.33
90.7326,670.33
91.2173,671.3
91.7234,671.79
92.2132,672.28
92.7191,672.74
93.207,673.71
93.717,673.71
94.2055,675.17
94.7134,675.17
95.1962,675.17
95.6949,675.66
96.1743,675.66
96.6778,676.63
97.1582,677.61
97.6569,678.09
98.1405,678.09
98.6387,678.58
99.1184,679.55
99.6215,679.55
100.1019,678.09
100.6,679.55
101.0859,680.04
101.5854,681.5
102.0669,681.5
102.5707,682.96
103.0496,682.96
103.5473,683.45
104.0305,682.96
104.5283,683.93
105.008,683.93
105.5111,684.91
105.9908,685.39
106.4892,685.39
106.9741,685.39
107.4726,685.88
107.9528,685.88
108.4548,686.85
108.9357,686.85
109.4349,685.88
109.9192,687.34
110.4177,687.34
110.9266,688.31
111.4449,688.31
111.9449,688.31
112.4588,688.8
112.9623,689.29
113.4774,689.77
113.9763,690.75
114.4947,689.29
114.9946,690.75
115.5096,690.75
116.017,691.23
116.5366,691.23
117.0361,691.23
117.5553,691.72
118.0551,691.72
118.5707,692.21
119.0748,692.21
119.59,692.21
120.0891,693.18
120.6079,693.67
121.1074,693.18
121.6209,693.67
122.1244,693.18
122.6382,693.67
123.1366,694.15
123.6541,693.67
124.1524,693.67
124.6661,694.64
125.1684,694.15
125.6818,695.61
126.1797,695.12
126.697,695.61
127.196,695.61
127.7087,695.61
128.2111,696.1
128.7257,696.58
129.2245,696.1
129.7432,696.58
130.2437,697.07
130.7842,697.07
131.3021,697.07
131.8354,697.07
132.3496,697.07
132.8861,697.07
133.3999,697.56
133.9338,697.07
134.4515,698.53
