148.0308,515.15
148.6586,480.51
149.1127,452.23
149.5555,426.39
149.9974,402.48
150.4553,375.67
151.0208,346.41
151.5008,322.51
152.0754,296.18
152.5515,275.22
153.1186,252.29
494.5471,336.17
495.0239,314.72
495.4426,298.62
495.8952,279.12
496.3238,262.05
496.7452,249.85
